player_id,season,season_type,passing_yards,passing_tds,interceptions,attempts,completions,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,games,fantasy_points_ppr,playoff_passing_yards,playoff_passing_tds,playoff_interceptions,playoff_rushing_yards,playoff_rushing_tds,playoff_receiving_yards,playoff_receiving_tds,playoff_receptions,playoff_targets,playoff_games,playoff_fantasy_points,made_playoffs,passing_yards_adj,passing_tds_adj,interceptions_adj,attempts_adj,completions_adj,rushing_yards_adj,rushing_tds_adj,carries_adj,receiving_yards_adj,receiving_tds_adj,receptions_adj,targets_adj,fantasy_points_ppr_adj,passing_yards_pg,passing_tds_pg,interceptions_pg,attempts_pg,completions_pg,rushing_yards_pg,rushing_tds_pg,carries_pg,receiving_yards_pg,receiving_tds_pg,receptions_pg,targets_pg,fantasy_points_ppr_pg,games_played_pct,player_name,age,draft_number,years_exp,seasons,career_games,career_playoffs,career_playoff_games,career_playoff_passing_yards,career_playoff_rushing_yards,career_playoff_receiving_yards,career_playoff_passing_tds,career_playoff_rushing_tds,career_playoff_receiving_tds,career_playoff_receptions,peak_passing_yards,peak_passing_tds,peak_rushing_yards,peak_rushing_tds,peak_receiving_yards,peak_receiving_tds,peak_receptions,peak_targets,peak_passing_yards_adj,peak_passing_tds_adj,peak_rushing_yards_adj,peak_rushing_tds_adj,peak_receiving_yards_adj,peak_receiving_tds_adj,peak_receptions_adj,best_passing_yards_pg,best_passing_tds_pg,best_rushing_yards_pg,best_rushing_tds_pg,best_receiving_yards_pg,best_receiving_tds_pg,best_receptions_pg,avg_passing_yards_pg,avg_rushing_yards_pg,avg_receiving_yards_pg,avg_receptions_pg,avg_games_played_pct,min_games_played_pct,age_bucket,gsis_id,player,team,year_signed,years,fa_year,apy,total_value,total_guaranteed,guarantee_pct,draft_round,draft_overall,draft_year,inflated_apy,position
00-0039165,2024,REG,0.0,0,0.0,0,0,569.0,8,135,308.0,1,42,52,17,183.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,569.0,8.0,135.0,308.0,1.0,42.0,52.0,183.70000000000002,0.0,0.0,0.0,0.0,0.0,33.470588235294116,0.47058823529411764,7.9411764705882355,18.11764705882353,0.058823529411764705,2.4705882352941178,3.0588235294117645,10.805882352941177,1.0,Zach Charbonnet,23.0,52.0,1,2,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,569.0,8,308.0,1,42,52,0.0,0.0,569.0,8.0,308.0,1.0,42.0,0.0,0.0,33.470588235294116,0.47058823529411764,18.11764705882353,0.058823529411764705,2.4705882352941178,0.0,31.172794117647058,15.590073529411764,2.266544117647059,0.9705882352941176,0.9411764705882353,rookie_age,00-0039165,Zach Charbonnet,Seahawks,2023,4.0,2027.0,1719020.0,6876078.0,3813333.0,0.5545796600911159,2.0,52.0,2023.0,2.303242,RB
00-0039236,2024,REG,0.0,0,0.0,0,0,0.0,0,0,38.0,1,5,15,9,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77777777777777,1.8888888888888888,9.444444444444445,28.333333333333332,27.955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222222222222222,0.1111111111111111,0.5555555555555556,1.6666666666666667,1.6444444444444446,0.5294117647058824,Johnny Wilson,23.0,185.0,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,38.0,1,5,15,0.0,0.0,0.0,0.0,71.77777777777777,1.8888888888888888,9.444444444444445,0.0,0.0,0.0,0.0,4.222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.0,4.222222222222222,0.5555555555555556,0.5294117647058824,0.5294117647058824,rookie_age,00-0039236,Johnny Wilson,Eagles,2024,4.0,2028.0,1054252.0,4217008.0,197008.0,0.04671748310650584,6.0,185.0,2024.0,1.243307,WR
00-0039325,2024,REG,0.0,0,0.0,0,0,183.0,0,56,26.0,0,7,11,12,23.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,56.0,26.0,0.0,7.0,11.0,23.900000000000002,0.0,0.0,0.0,0.0,0.0,15.25,0.0,4.666666666666667,2.1666666666666665,0.0,0.5833333333333334,0.9166666666666666,1.991666666666667,0.7058823529411765,Carson Steele,21.0,,0,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183.0,0,26.0,0,7,11,0.0,0.0,183.0,0.0,26.0,0.0,7.0,0.0,0.0,15.25,0.0,2.1666666666666665,0.0,0.5833333333333334,0.0,15.25,2.1666666666666665,0.5833333333333334,0.7058823529411765,0.7058823529411765,rookie_age,00-0039325,Carson Steele,Eagles,2026,2.0,2028.0,1062500.0,2125000.0,0.0,0.0,,,2024.0,1.0625,RB
00-0039337,2024,REG,0.0,0,0.0,1,0,2.0,0,5,1204.0,7,109,170,15,273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1204.0,7.0,109.0,170.0,273.6,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3333333333333333,80.26666666666667,0.4666666666666667,7.266666666666667,11.333333333333334,18.240000000000002,0.8823529411764706,Malik Nabers,21.0,6.0,0,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0,1204.0,7,109,170,0.0,0.0,2.0,0.0,1204.0,7.0,109.0,0.0,0.0,0.13333333333333333,0.0,80.26666666666667,0.4666666666666667,7.266666666666667,0.0,0.13333333333333333,80.26666666666667,7.266666666666667,0.8823529411764706,0.8823529411764706,rookie_age,00-0039337,Malik Nabers,Giants,2024,4.0,2028.0,7301938.0,29207750.0,29207750.0,1.0,1.0,6.0,2024.0,8.611369,WR
00-0039338,2024,REG,0.0,0,0.0,0,0,13.0,0,5,1194.0,5,112,153,17,262.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,1194.0,5.0,112.0,153.0,262.7,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.29411764705882354,70.23529411764706,0.29411764705882354,6.588235294117647,9.0,15.452941176470588,1.0,Brock Bowers,21.0,13.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13.0,0,1194.0,5,112,153,0.0,0.0,13.0,0.0,1194.0,5.0,112.0,0.0,0.0,0.7647058823529411,0.0,70.23529411764706,0.29411764705882354,6.588235294117647,0.0,0.7647058823529411,70.23529411764706,6.588235294117647,1.0,1.0,rookie_age,00-0039338,Brock Bowers,Raiders,2024,4.0,2028.0,4534696.0,18138784.0,18138784.0,1.0,1.0,13.0,2024.0,5.347887,TE
00-0039342,2024,REG,0.0,0,0.0,0,0,24.0,0,6,497.0,4,49,84,15,125.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,497.0,4.0,49.0,84.0,125.10000000000001,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.4,33.13333333333333,0.26666666666666666,3.2666666666666666,5.6,8.34,0.8823529411764706,Xavier Legette,23.0,32.0,0,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,0,497.0,4,49,84,0.0,0.0,24.0,0.0,497.0,4.0,49.0,0.0,0.0,1.6,0.0,33.13333333333333,0.26666666666666666,3.2666666666666666,0.0,1.6,33.13333333333333,3.2666666666666666,0.8823529411764706,0.8823529411764706,rookie_age,00-0039342,Xavier Legette,Panthers,2024,4.0,2028.0,3089294.0,12357176.0,12357176.0,1.0,1.0,32.0,2024.0,3.643286,WR
00-0039355,2024,REG,0.0,0,0.0,0,0,0.0,0,0,168.0,0,18,24,12,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,18.0,24.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.5,2.0,2.9,0.7058823529411765,Luke McCaffrey,23.0,100.0,0,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,168.0,0,18,24,0.0,0.0,0.0,0.0,168.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,1.5,0.0,0.0,14.0,1.5,0.7058823529411765,0.7058823529411765,rookie_age,00-0039355,Luke McCaffrey,Commanders,2024,4.0,2028.0,1399078.0,5596312.0,890044.0,0.15904116854099626,3.0,100.0,2024.0,1.64997,WR
00-0039356,2024,REG,0.0,0,0.0,0,0,0.0,0,0,342.0,1,33,43,15,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,1.0,33.0,43.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.06666666666666667,2.2,2.8666666666666667,4.88,0.8823529411764706,Ja'Tavion Sanders,21.0,101.0,0,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,342.0,1,33,43,0.0,0.0,0.0,0.0,342.0,1.0,33.0,0.0,0.0,0.0,0.0,22.8,0.06666666666666667,2.2,0.0,0.0,22.8,2.2,0.8823529411764706,0.8823529411764706,rookie_age,00-0039356,Ja'Tavion Sanders,Panthers,2024,4.0,2028.0,1261059.0,5044236.0,874236.0,0.17331385763869891,4.0,101.0,2024.0,1.4872,TE
00-0039359,2024,REG,0.0,0,0.0,0,0,0.0,0,0,133.0,1,15,22,13,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,15.0,22.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23076923076923,0.07692307692307693,1.1538461538461537,1.6923076923076923,2.6384615384615384,0.7647058823529411,Cade Stover,24.0,123.0,0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,133.0,1,15,22,0.0,0.0,0.0,0.0,133.0,1.0,15.0,0.0,0.0,0.0,0.0,10.23076923076923,0.07692307692307693,1.1538461538461537,0.0,0.0,10.23076923076923,1.1538461538461537,0.7647058823529411,0.7647058823529411,early_prime,00-0039359,Cade Stover,Texans,2024,4.0,2028.0,1189734.0,4758936.0,738936.0,0.15527336362581887,4.0,123.0,2024.0,1.403085,TE
00-0039361,2024,REG,0.0,0,0.0,0,0,1122.0,8,207,392.0,0,47,52,17,244.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1122.0,8.0,207.0,392.0,0.0,47.0,52.0,244.4,0.0,0.0,0.0,0.0,0.0,66.0,0.47058823529411764,12.176470588235293,23.058823529411764,0.0,2.764705882352941,3.0588235294117645,14.376470588235295,1.0,Bucky Irving,22.0,125.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1122.0,8,392.0,0,47,52,0.0,0.0,1122.0,8.0,392.0,0.0,47.0,0.0,0.0,66.0,0.47058823529411764,23.058823529411764,0.0,2.764705882352941,0.0,66.0,23.058823529411764,2.764705882352941,1.0,1.0,rookie_age,00-0039361,Bucky Irving,Buccaneers,2024,4.0,2028.0,1187888.0,4751552.0,731552.0,0.15396064275419905,4.0,125.0,2024.0,1.400908,RB
00-0039363,2024,REG,0.0,0,0.0,0,0,420.0,4,84,152.0,0,15,16,13,96.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,420.0,4.0,84.0,152.0,0.0,15.0,16.0,96.2,0.0,0.0,0.0,0.0,0.0,32.30769230769231,0.3076923076923077,6.461538461538462,11.692307692307692,0.0,1.1538461538461537,1.2307692307692308,7.4,0.7647058823529411,Isaac Guerendo,24.0,129.0,0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,420.0,4,152.0,0,15,16,0.0,0.0,420.0,4.0,152.0,0.0,15.0,0.0,0.0,32.30769230769231,0.3076923076923077,11.692307692307692,0.0,1.1538461538461537,0.0,32.30769230769231,11.692307692307692,1.1538461538461537,0.7647058823529411,0.7647058823529411,early_prime,00-0039363,Isaac Guerendo,49ers,2024,4.0,2028.0,1181132.0,4724528.0,704525.0,0.14912071639748986,4.0,129.0,2024.0,1.39294,RB
00-0039373,2024,REG,0.0,0,0.0,0,0,310.0,2,76,27.0,0,5,5,13,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,310.0,2.0,76.0,27.0,0.0,5.0,5.0,48.7,0.0,0.0,0.0,0.0,0.0,23.846153846153847,0.15384615384615385,5.846153846153846,2.076923076923077,0.0,0.38461538461538464,0.38461538461538464,3.746153846153846,0.7647058823529411,Audric Estimé,20.0,147.0,0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,310.0,2,27.0,0,5,5,0.0,0.0,310.0,2.0,27.0,0.0,5.0,0.0,0.0,23.846153846153847,0.15384615384615385,2.076923076923077,0.0,0.38461538461538464,0.0,23.846153846153847,2.076923076923077,0.38461538461538464,0.7647058823529411,0.7647058823529411,rookie_age,00-0039373,Audric Estime,Saints,2025,2.0,2027.0,1017500.0000000001,2035000.0000000002,0.0,0.0,5.0,147.0,2024.0,1.097676,RB
00-0039384,2024,REG,0.0,0,0.0,0,0,839.0,5,192,284.0,1,38,53,17,182.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,839.0,5.0,192.0,284.0,1.0,38.0,53.0,182.3,0.0,0.0,0.0,0.0,0.0,49.35294117647059,0.29411764705882354,11.294117647058824,16.705882352941178,0.058823529411764705,2.235294117647059,3.1176470588235294,10.723529411764707,1.0,Tyrone Tracy Jr.,24.0,166.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,839.0,5,284.0,1,38,53,0.0,0.0,839.0,5.0,284.0,1.0,38.0,0.0,0.0,49.35294117647059,0.29411764705882354,16.705882352941178,0.058823529411764705,2.235294117647059,0.0,49.35294117647059,16.705882352941178,2.235294117647059,1.0,1.0,early_prime,00-0039384,Tyrone Tracy Jr.,Giants,2024,4.0,2028.0,1076588.0,4306352.0,286352.0,0.06649526095405113,5.0,166.0,2024.0,1.269649,RB
00-0039391,2024,REG,0.0,0,0.0,0,0,155.0,0,43,62.0,1,5,9,9,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,292.77777777777777,0.0,81.22222222222221,117.11111111111111,1.8888888888888888,9.444444444444445,17.0,61.76666666666667,0.0,0.0,0.0,0.0,0.0,17.22222222222222,0.0,4.777777777777778,6.888888888888889,0.1111111111111111,0.5555555555555556,1.0,3.6333333333333337,0.5294117647058824,Kimani Vidal,23.0,181.0,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,155.0,0,62.0,1,5,9,0.0,0.0,292.77777777777777,0.0,117.11111111111111,1.8888888888888888,9.444444444444445,0.0,0.0,17.22222222222222,0.0,6.888888888888889,0.1111111111111111,0.5555555555555556,0.0,17.22222222222222,6.888888888888889,0.5555555555555556,0.5294117647058824,0.5294117647058824,rookie_age,00-0039391,Kimani Vidal,Chargers,2026,1.0,2027.0,1075000.0,1075000.0,0.0,0.0,6.0,181.0,2024.0,1.075,RB
00-0039424,2024,REG,0.0,0,0.0,0,0,0.0,0,0,475.0,3,41,55,13,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,3.0,41.0,55.0,106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53846153846154,0.23076923076923078,3.1538461538461537,4.230769230769231,8.192307692307692,0.7647058823529411,Devaughn Vele,26.0,235.0,0,1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,475.0,3,41,55,0.0,0.0,0.0,0.0,475.0,3.0,41.0,0.0,0.0,0.0,0.0,36.53846153846154,0.23076923076923078,3.1538461538461537,0.0,0.0,36.53846153846154,3.1538461538461537,0.7647058823529411,0.7647058823529411,early_prime,00-0039424,DeVaughn Vele,DEN/NO,2024,4.0,2028.0,1031120.0,4124480.0,104480.0,0.025331678175188145,7.0,235.0,2024.0,1.216027,WR
00-0039491,2024,REG,19.0,0,0.0,1,1,0.0,0,0,478.0,2,32,46,11,92.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29.363636363636363,0.0,0.0,1.5454545454545454,1.5454545454545454,0.0,0.0,0.0,738.7272727272727,3.090909090909091,49.45454545454545,71.0909090909091,143.04727272727274,1.7272727272727273,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,43.45454545454545,0.18181818181818182,2.909090909090909,4.181818181818182,8.414545454545454,0.6470588235294118,Jalen Coker,22.0,,0,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0,0.0,0,478.0,2,32,46,29.363636363636363,0.0,0.0,0.0,738.7272727272727,3.090909090909091,49.45454545454545,1.7272727272727273,0.0,0.0,0.0,43.45454545454545,0.18181818181818182,2.909090909090909,1.7272727272727273,0.0,43.45454545454545,2.909090909090909,0.6470588235294118,0.6470588235294118,rookie_age,00-0039491,Jalen Coker,Panthers,2026,1.0,2027.0,1075000.0,1075000.0,0.0,0.0,,,2024.0,1.075,WR
00-0039623,2024,REG,0.0,0,0.0,0,0,0.0,0,0,99.0,0,14,26,9,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,26.444444444444443,49.11111111111111,45.14444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.5555555555555556,2.888888888888889,2.6555555555555554,0.5294117647058824,Mason Tipton,23.0,,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,99.0,0,14,26,0.0,0.0,0.0,0.0,187.0,0.0,26.444444444444443,0.0,0.0,0.0,0.0,11.0,0.0,1.5555555555555556,0.0,0.0,11.0,1.5555555555555556,0.5294117647058824,0.5294117647058824,rookie_age,00-0039623,Mason Tipton,Saints,2024,3.0,2027.0,946667.0,2840000.0,110000.0,0.03873239436619719,,,2024.0,1.11643,WR
00-0039732,2024,REG,3775.0,29,12.0,567,376,430.0,4,92,2.0,1,1,1,17,317.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3775.0,29.0,12.0,567.0,376.0,430.0,4.0,92.0,2.0,1.0,1.0,1.0,317.2,222.05882352941177,1.7058823529411764,0.7058823529411765,33.35294117647059,22.11764705882353,25.294117647058822,0.23529411764705882,5.411764705882353,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,18.658823529411762,1.0,Bo Nix,24.0,12.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.0,29,430.0,4,2.0,1,1,1,3775.0,29.0,430.0,4.0,2.0,1.0,1.0,222.05882352941177,1.7058823529411764,25.294117647058822,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,222.05882352941177,25.294117647058822,0.11764705882352941,0.058823529411764705,1.0,1.0,early_prime,00-0039732,Bo Nix,Broncos,2024,4.0,2028.0,4653292.0,18613166.0,18613166.0,1.0,1.0,12.0,2024.0,5.487751,QB
00-0039738,2024,REG,0.0,0,0.0,0,0,207.0,0,58,58.0,0,7,8,14,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,58.0,58.0,0.0,7.0,8.0,33.5,0.0,0.0,0.0,0.0,0.0,14.785714285714286,0.0,4.142857142857143,4.142857142857143,0.0,0.5,0.5714285714285714,2.392857142857143,0.8235294117647058,Blake Corum,23.0,83.0,0,1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,207.0,0,58.0,0,7,8,0.0,0.0,207.0,0.0,58.0,0.0,7.0,0.0,0.0,14.785714285714286,0.0,4.142857142857143,0.0,0.5,0.0,14.785714285714286,4.142857142857143,0.5,0.8235294117647058,0.8235294117647058,rookie_age,00-0039738,Blake Corum,Rams,2024,4.0,2028.0,1440941.0,5763762.0,1011828.0,0.17554992728707397,3.0,83.0,2024.0,1.69934,RB
00-0039793,2024,REG,0.0,0,0.0,0,0,0.0,0,0,245.0,4,30,38,14,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,4.0,30.0,38.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.2857142857142857,2.142857142857143,2.7142857142857144,5.607142857142857,0.8235294117647058,AJ Barner,22.0,121.0,0,1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,245.0,4,30,38,0.0,0.0,0.0,0.0,245.0,4.0,30.0,0.0,0.0,0.0,0.0,17.5,0.2857142857142857,2.142857142857143,0.0,0.0,17.5,2.142857142857143,0.8235294117647058,0.8235294117647058,rookie_age,00-0039793,A.J. Barner,Seahawks,2024,4.0,2028.0,1193777.0,4775108.0,755108.0,0.1581342243986942,4.0,121.0,2024.0,1.407853,TE
00-0039794,2024,REG,0.0,0,0.0,0,0,334.0,2,92,148.0,1,19,27,17,85.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,334.0,2.0,92.0,148.0,1.0,19.0,27.0,85.2,0.0,0.0,0.0,0.0,0.0,19.647058823529413,0.11764705882352941,5.411764705882353,8.705882352941176,0.058823529411764705,1.1176470588235294,1.588235294117647,5.011764705882353,1.0,Braelon Allen,20.0,134.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,334.0,2,148.0,1,19,27,0.0,0.0,334.0,2.0,148.0,1.0,19.0,0.0,0.0,19.647058823529413,0.11764705882352941,8.705882352941176,0.058823529411764705,1.1176470588235294,0.0,19.647058823529413,8.705882352941176,1.1176470588235294,1.0,1.0,rookie_age,00-0039794,Braelon Allen,Jets,2024,4.0,2028.0,1137177.0,4548708.0,528708.0,0.11623256537900431,4.0,134.0,2024.0,1.341103,RB
00-0039798,2024,REG,0.0,0,0.0,0,0,174.0,1,30,75.0,1,9,12,9,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,328.6666666666667,1.8888888888888888,56.666666666666664,141.66666666666666,1.8888888888888888,17.0,22.666666666666664,86.69999999999999,0.0,0.0,0.0,0.0,0.0,19.333333333333332,0.1111111111111111,3.3333333333333335,8.333333333333334,0.1111111111111111,1.0,1.3333333333333333,5.1,0.5294117647058824,Isaiah Davis,22.0,173.0,0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,174.0,1,75.0,1,9,12,0.0,0.0,328.6666666666667,1.8888888888888888,141.66666666666666,1.8888888888888888,17.0,0.0,0.0,19.333333333333332,0.1111111111111111,8.333333333333334,0.1111111111111111,1.0,0.0,19.333333333333332,8.333333333333334,1.0,0.5294117647058824,0.5294117647058824,rookie_age,00-0039798,Isaiah Davis,Jets,2024,4.0,2028.0,1068569.0,4274276.0,254276.0,0.05948984108653722,5.0,173.0,2024.0,1.260192,RB
00-0039814,2024,REG,0.0,0,0.0,0,0,0.0,0,0,158.0,0,20,22,8,35.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.75,0.0,42.5,46.75,76.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,2.5,2.75,4.4750000000000005,0.47058823529411764,Erick All,23.0,115.0,0,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,158.0,0,20,22,0.0,0.0,0.0,0.0,335.75,0.0,42.5,0.0,0.0,0.0,0.0,19.75,0.0,2.5,0.0,0.0,19.75,2.5,0.47058823529411764,0.47058823529411764,rookie_age,00-0039814,Erick All,Bengals,2024,4.0,2028.0,1203276.0,4813104.0,793104.0,0.16478015018998135,4.0,115.0,2024.0,1.419055,TE
00-0039847,2024,REG,0.0,0,0.0,0,0,0.0,0,0,331.0,1,29,43,10,68.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6999999999999,1.7,49.3,73.1,115.76999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,0.1,2.9,4.3,6.81,0.5882352941176471,Theo Johnson,23.0,107.0,0,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,331.0,1,29,43,0.0,0.0,0.0,0.0,562.6999999999999,1.7,49.3,0.0,0.0,0.0,0.0,33.1,0.1,2.9,0.0,0.0,33.1,2.9,0.5882352941176471,0.5882352941176471,rookie_age,00-0039847,Theo Johnson,Giants,2024,4.0,2028.0,1212859.0,4851436.0,831436.0,0.1713793606676456,4.0,107.0,2024.0,1.430357,TE
00-0039849,2024,REG,0.0,0,0.0,0,0,0.0,0,0,885.0,8,62,116,17,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.0,8.0,62.0,116.0,196.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05882352941177,0.47058823529411764,3.6470588235294117,6.823529411764706,11.558823529411764,1.0,Marvin Harrison Jr.,22.0,4.0,0,1,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,885.0,8,62,116,0.0,0.0,0.0,0.0,885.0,8.0,62.0,0.0,0.0,0.0,0.0,52.05882352941177,0.47058823529411764,3.6470588235294117,0.0,0.0,52.05882352941177,3.6470588235294117,1.0,1.0,rookie_age,00-0039849,Marvin Harrison Jr.,Cardinals,2024,4.0,2028.0,8843686.0,35374742.0,35374742.0,1.0,1.0,4.0,2024.0,10.429594,WR
